Alley Width,Alley Width_missing,Area,Area_missing,Bathrooms,Bathrooms_missing,Bedrooms,Bedrooms_missing,Direction_Nam,Direction_Tây,Direction_Tây Bắc,Direction_Tây Nam,Direction_Unknown,Direction_Đông,Direction_Đông Bắc,Direction_Đông Nam,District_Huyện Cần Giờ,District_Huyện Củ Chi,District_Huyện Hóc Môn,District_Huyện Nhà Bè,District_Quận 1,District_Quận 10,District_Quận 11,District_Quận 12,District_Quận 2,District_Quận 3,District_Quận 4,District_Quận 5,District_Quận 6,District_Quận 7,District_Quận 8,District_Quận 9,District_Quận Bình Thạnh,District_Quận Bình Tân,District_Quận Gò Vấp,District_Quận Phú Nhuận,District_Quận Tân Bình,District_Quận Tân Phú,District_TP. Hồ Chí Minh (Mới),Floors,Floors_missing,Length,Length_missing,Position_Unknown,Position_Đường chính,Price,"Property Type_Kho, nhà xưởng",Property Type_Khách sạn,Property Type_Nhà riêng,Property Type_Nhà trọ,Property Type_Văn phòng,Property Type_Đất,Road Type_Đường bê tông,Road Type_Đường nhựa,Road Type_Đường đá,Road Type_Đường đất,Width,Width_missing
8.0,1,65.0,0,2.0,1,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,1,22.0,1,False,True,1580.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,245.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,9000.0,False,False,False,False,False,True,False,False,False,False,15.0,0
8.0,1,301.1,0,2.0,1,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.0,1,22.0,1,True,False,7200.0,False,False,True,False,False,False,False,False,False,False,6.4,1
8.0,1,111.3,0,0.0,1,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,0,True,False,2200.0,False,False,False,False,False,True,False,False,False,False,5.0,0
8.0,1,249.6,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,570.0,False,False,False,False,False,True,False,False,False,False,6.4,1
8.0,1,68.0,0,2.0,1,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,10300.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,387.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,1,43.0,0,True,False,52000.0,False,False,False,False,False,True,False,False,False,False,9.0,0
12.0,0,680.0,0,0.0,1,0.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1,40.0,0,False,False,60000.0,False,False,False,False,False,True,False,True,False,False,17.0,0
8.0,1,108.6,0,2.0,1,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5.0,0,20.0,0,False,True,18500.0,False,False,True,False,False,False,False,False,False,False,5.0,0
8.0,1,135.0,0,2.0,0,3.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,14000.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,80.0,0,2.0,0,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,4800.0,False,False,False,False,False,False,False,False,False,False,6.4,1
12.0,0,84.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,1,15.0,0,False,True,9500.0,False,False,False,False,False,True,False,False,False,False,5.6,0
8.0,1,70.0,0,2.0,1,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,6200.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,871.5,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,38000.0,False,False,False,False,False,True,False,False,False,False,22.5,0
8.0,1,110.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,22.0,0,True,False,4700.0,False,False,False,False,False,True,False,False,False,False,5.0,0
10.0,0,871.5,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,70100.0,False,False,False,False,False,True,False,True,False,False,22.5,0
8.0,1,95.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0,22.0,1,False,True,6000.0,False,False,False,False,False,True,False,False,False,False,5.5,0
5.0,0,97.0,0,4.5,0,4.5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.0,0,15.0,0,False,False,7500.0,False,False,True,False,False,False,False,True,False,False,7.0,0
8.0,1,272.0,0,2.0,1,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.0,1,22.0,1,False,False,13400.0,False,False,True,False,False,False,False,False,False,False,12.0,0
8.0,1,62.9,0,2.0,1,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.0,1,22.0,1,True,False,2650.0,False,False,True,False,False,False,False,False,False,False,4.0,0
8.0,1,150.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,10000.0,False,False,False,False,False,True,False,False,False,False,8.2,0
8.0,1,70.0,0,2.0,1,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0,22.0,1,False,True,2800.0,False,False,False,False,False,False,False,False,False,False,6.4,1
21.0,0,144.0,0,3.0,0,4.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.0,0,24.0,0,False,True,18500.0,False,False,True,False,False,False,False,True,False,False,6.0,0
8.0,1,83.0,0,2.0,1,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.0,1,22.0,1,True,False,4500.0,False,False,False,False,False,False,False,False,False,False,6.4,1
6.0,0,90.0,0,0.0,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,1,20.0,0,False,True,70100.0,False,False,False,False,False,True,False,False,False,False,4.5,0
8.0,1,274.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,630.0,False,False,False,False,False,True,False,False,False,False,6.4,1
8.0,0,91.0,0,2.0,1,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.0,0,23.0,0,False,False,7700.0,False,False,True,False,False,False,False,False,False,False,4.0,0
8.0,1,70.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,1,18.0,0,False,True,70100.0,False,False,False,False,False,True,False,True,False,False,4.0,0
8.0,1,480.7,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,2600.0,False,False,False,False,False,True,False,False,False,False,10.1,0
8.0,1,152.0,0,4.0,0,4.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5.0,0,11.0,0,False,False,6550.0,False,False,True,False,False,False,False,False,False,False,4.0,0
8.0,1,120.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1,20.0,0,True,False,1400.0,False,False,False,False,False,True,False,False,False,False,6.0,0
8.0,1,72.0,0,3.0,0,4.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0,0,16.5,0,False,False,8800.0,False,False,True,False,False,False,False,False,False,False,4.5,0
8.0,1,65.0,0,2.0,1,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,False,True,4800.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,71.0,0,2.0,0,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.0,1,50.0,0,False,True,4500.0,False,False,False,False,False,False,False,False,False,False,6.4,1
8.0,1,122.0,0,2.0,1,1.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0,0,20.0,0,False,False,7400.0,False,False,True,False,False,False,False,False,False,False,4.2,0
8.0,1,73.7,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,18.0,0,True,False,1100.0,False,False,False,False,False,True,False,False,False,False,4.0,0
12.0,0,871.5,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,3000.0,False,False,False,False,False,True,False,True,False,False,13.0,0
8.0,1,85.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,False,True,8000.0,False,False,False,False,False,True,False,False,False,False,5.0,0
8.0,1,545.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,50.0,0,False,True,5500.0,False,False,False,False,False,True,False,False,False,False,11.0,0
8.0,1,59.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1,15.0,0,False,False,4000.0,False,False,False,False,False,True,False,False,False,False,4.0,0
8.0,1,300.0,0,0.0,1,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1,22.0,1,True,False,7300.0,False,False,False,False,False,True,False,False,False,False,7.5,0
20.0,0,79.0,0,2.0,0,2.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,1,22.0,1,False,False,3600.0,False,False,False,False,False,False,False,True,False,False,6.4,1
8.0,1,101.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1,18.0,0,False,True,650.0,False,False,False,False,False,True,False,True,False,False,6.0,0
8.0,1,871.5,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1,22.0,1,False,True,70100.0,False,False,False,False,False,True,False,True,False,False,22.5,0
2.0,0,52.0,0,1.0,0,2.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.0,0,13.0,0,False,False,4200.0,False,False,True,False,False,False,False,True,False,False,4.0,0
10.0,0,100.0,0,0.0,1,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,1,20.0,0,False,True,2390.0,False,False,False,False,False,True,False,True,False,False,5.0,0
